model,utt_idx,obs_idx,p_low,p_info,p_high,highlight_info_gt_low_plus_high,utt_label,obs_label
nonparametric,4,8,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / most / right,[12 12 12  3  3]
nonparametric,4,9,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / most / right,[12 12  9  3  3]
nonparametric,4,10,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / most / right,[12 12  3  3  3]
nonparametric,4,11,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / most / right,[12 12  3  0  0]
nonparametric,4,12,0.6799075278003966,0.28322497943669983,0.03686749273058083,False,none / most / right,[3 3 0 0 0]
nonparametric,4,13,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / most / right,[9 9 9 3 3]
nonparametric,4,14,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / most / right,[9 9 0 0 0]
nonparametric,4,15,0.32897296524083963,0.4826667129217882,0.18836032170945183,False,none / most / right,[0 0 0 0 0]
nonparametric,4,16,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / most / right,[12 12 12  9  9]
nonparametric,4,17,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / most / right,[9 9 3 0 0]
nonparametric,4,18,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / most / right,[12 12 12  0  0]
nonparametric,4,19,0.7106293482927841,0.26996315713977503,0.01940749454320993,False,none / most / right,[3 3 3 0 0]
nonparametric,5,0,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / most / wrong,[9 9 3 3 3]
nonparametric,5,1,0.18836032170945183,0.48266671292178825,0.32897296524083963,False,none / most / wrong,[12 12 12 12 12]
nonparametric,5,2,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / most / wrong,[9 9 9 0 0]
nonparametric,5,3,0.007789168823557318,0.2615088508426484,0.7307019803100401,False,none / most / wrong,[9 9 9 9 9]
nonparametric,5,4,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / most / wrong,[12 12  0  0  0]
nonparametric,5,5,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / most / wrong,[12 12  9  0  0]
nonparametric,5,6,0.01940749454320993,0.26996315713977503,0.7106293482927841,False,none / most / wrong,[12 12  9  9  9]
nonparametric,5,7,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / most / wrong,[3 3 3 3 3]
nonparametric,5,8,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / most / wrong,[12 12 12  3  3]
nonparametric,5,9,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / most / wrong,[12 12  9  3  3]
nonparametric,5,10,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / most / wrong,[12 12  3  3  3]
nonparametric,5,11,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / most / wrong,[12 12  3  0  0]
nonparametric,5,12,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / most / wrong,[3 3 0 0 0]
nonparametric,5,13,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / most / wrong,[9 9 9 3 3]
nonparametric,5,14,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / most / wrong,[9 9 0 0 0]
nonparametric,5,15,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / most / wrong,[0 0 0 0 0]
nonparametric,5,16,0.03686749273058083,0.28322497943669983,0.6799075278003966,False,none / most / wrong,[12 12 12  9  9]
nonparametric,5,17,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / most / wrong,[9 9 3 0 0]
nonparametric,5,18,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / most / wrong,[12 12 12  0  0]
nonparametric,5,19,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / most / wrong,[3 3 3 0 0]
nonparametric,6,0,0.6423902722851783,0.3094719983842977,0.04813772927346736,False,none / all / right,[9 9 3 3 3]
nonparametric,6,1,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / all / right,[12 12 12 12 12]
nonparametric,6,2,0.6590054075961329,0.2981039672840403,0.04289062506576458,False,none / all / right,[9 9 9 0 0]
nonparametric,6,3,0.8346445791310949,0.1616407535182734,0.0037146673099495964,False,none / all / right,[9 9 9 9 9]
nonparametric,6,4,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / all / right,[12 12  0  0  0]
nonparametric,6,5,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / all / right,[12 12  9  0  0]
nonparametric,6,6,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / all / right,[12 12  9  9  9]
nonparametric,6,7,0.2786066077825694,0.5788148958134146,0.1425784962578985,True,none / all / right,[3 3 3 3 3]
nonparametric,6,8,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / all / right,[12 12 12  3  3]
nonparametric,6,9,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / all / right,[12 12  9  3  3]
nonparametric,6,10,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / all / right,[12 12  3  3  3]
nonparametric,6,11,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / all / right,[12 12  3  0  0]
nonparametric,6,12,0.16574898196381435,0.4016075349393551,0.4326434829696416,False,none / all / right,[3 3 0 0 0]
nonparametric,6,13,0.7483773708762673,0.22899010057304936,0.02263252850848237,False,none / all / right,[9 9 9 3 3]
nonparametric,6,14,0.32677562052038467,0.4350783635103401,0.2381460158608663,False,none / all / right,[9 9 0 0 0]
nonparametric,6,15,0.027039119990154303,0.23060860402952746,0.7423522758114285,False,none / all / right,[0 0 0 0 0]
nonparametric,6,16,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / all / right,[12 12 12  9  9]
nonparametric,6,17,0.5469372504604861,0.34511636321445843,0.10794638626244937,False,none / all / right,[9 9 3 0 0]
nonparametric,6,18,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / all / right,[12 12 12  0  0]
nonparametric,6,19,0.22119196327467588,0.4883095947734699,0.29049844183013523,False,none / all / right,[3 3 3 0 0]
nonparametric,7,0,0.02263252850848237,0.22899010057304936,0.7483773708762673,False,none / all / wrong,[9 9 3 3 3]
nonparametric,7,1,0.7423522758114284,0.23060860402952746,0.027039119990154306,False,none / all / wrong,[12 12 12 12 12]
nonparametric,7,2,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / all / wrong,[9 9 9 0 0]
nonparametric,7,3,0.1425784962578985,0.5788148958134147,0.2786066077825694,True,none / all / wrong,[9 9 9 9 9]
nonparametric,7,4,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / all / wrong,[12 12  0  0  0]
nonparametric,7,5,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / all / wrong,[12 12  9  0  0]
nonparametric,7,6,0.29049844183013523,0.4883095947734699,0.22119196327467588,False,none / all / wrong,[12 12  9  9  9]
nonparametric,7,7,0.003714667309949597,0.16164075351827342,0.8346445791310949,False,none / all / wrong,[3 3 3 3 3]
nonparametric,7,8,0.23814601586086628,0.4350783635103401,0.32677562052038467,False,none / all / wrong,[12 12 12  3  3]
nonparametric,7,9,0.1079463862624494,0.34511636321445843,0.5469372504604861,False,none / all / wrong,[12 12  9  3  3]
nonparametric,7,10,0.04289062506576458,0.2981039672840403,0.6590054075961329,False,none / all / wrong,[12 12  3  3  3]
nonparametric,7,11,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / all / wrong,[12 12  3  0  0]
nonparametric,7,12,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / all / wrong,[3 3 0 0 0]
nonparametric,7,13,0.04813772927346736,0.3094719983842977,0.6423902722851782,False,none / all / wrong,[9 9 9 3 3]
nonparametric,7,14,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / all / wrong,[9 9 0 0 0]
nonparametric,7,15,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / all / wrong,[0 0 0 0 0]
nonparametric,7,16,0.4326434829696416,0.4016075349393551,0.16574898196381432,False,none / all / wrong,[12 12 12  9  9]
nonparametric,7,17,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / all / wrong,[9 9 3 0 0]
nonparametric,7,18,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / all / wrong,[12 12 12  0  0]
nonparametric,7,19,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / all / wrong,[3 3 3 0 0]
nonparametric,8,0,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / none / right,[9 9 3 3 3]
nonparametric,8,1,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / none / right,[12 12 12 12 12]
nonparametric,8,2,0.6590054075961329,0.2981039672840403,0.04289062506576458,False,some / none / right,[9 9 9 0 0]
nonparametric,8,3,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / none / right,[9 9 9 9 9]
nonparametric,8,4,0.3945484464627186,0.4853176088690499,0.12013394454872336,False,some / none / right,[12 12  0  0  0]
nonparametric,8,5,0.752843797949502,0.2248702604618298,0.022285941548582856,False,some / none / right,[12 12  9  0  0]
nonparametric,8,6,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / none / right,[12 12  9  9  9]
nonparametric,8,7,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / none / right,[3 3 3 3 3]
nonparametric,8,8,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / none / right,[12 12 12  3  3]
nonparametric,8,9,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / none / right,[12 12  9  3  3]
nonparametric,8,10,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / none / right,[12 12  3  3  3]
nonparametric,8,11,0.6422847743298195,0.30854402317558993,0.04917120243956066,False,some / none / right,[12 12  3  0  0]
nonparametric,8,12,0.16574898196381435,0.4016075349393551,0.4326434829696416,False,some / none / right,[3 3 0 0 0]
nonparametric,8,13,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / none / right,[9 9 9 3 3]
nonparametric,8,14,0.32677562052038467,0.4350783635103401,0.2381460158608663,False,some / none / right,[9 9 0 0 0]
nonparametric,8,15,0.027039119990154303,0.23060860402952746,0.7423522758114285,False,some / none / right,[0 0 0 0 0]
nonparametric,8,16,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / none / right,[12 12 12  9  9]
nonparametric,8,17,0.5469372504604861,0.34511636321445843,0.10794638626244937,False,some / none / right,[9 9 3 0 0]
nonparametric,8,18,0.833275945650957,0.16050343084328508,0.006220623466332051,False,some / none / right,[12 12 12  0  0]
nonparametric,8,19,0.22119196327467588,0.4883095947734699,0.29049844183013523,False,some / none / right,[3 3 3 0 0]
nonparametric,9,0,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / none / wrong,[9 9 3 3 3]
nonparametric,9,1,0.7423522758114284,0.23060860402952746,0.027039119990154306,False,some / none / wrong,[12 12 12 12 12]
nonparametric,9,2,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / none / wrong,[9 9 9 0 0]
nonparametric,9,3,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / none / wrong,[9 9 9 9 9]
nonparametric,9,4,0.00622062346633205,0.16050343084328508,0.833275945650957,False,some / none / wrong,[12 12  0  0  0]
nonparametric,9,5,0.04917120243956066,0.30854402317558993,0.6422847743298195,False,some / none / wrong,[12 12  9  0  0]
nonparametric,9,6,0.29049844183013523,0.4883095947734699,0.22119196327467588,False,some / none / wrong,[12 12  9  9  9]
nonparametric,9,7,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / none / wrong,[3 3 3 3 3]
nonparametric,9,8,0.23814601586086628,0.4350783635103401,0.32677562052038467,False,some / none / wrong,[12 12 12  3  3]
nonparametric,9,9,0.1079463862624494,0.34511636321445843,0.5469372504604861,False,some / none / wrong,[12 12  9  3  3]
nonparametric,9,10,0.04289062506576458,0.2981039672840403,0.6590054075961329,False,some / none / wrong,[12 12  3  3  3]
nonparametric,9,11,0.02228594154858285,0.2248702604618298,0.752843797949502,False,some / none / wrong,[12 12  3  0  0]
nonparametric,9,12,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / none / wrong,[3 3 0 0 0]
nonparametric,9,13,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / none / wrong,[9 9 9 3 3]
nonparametric,9,14,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / none / wrong,[9 9 0 0 0]
nonparametric,9,15,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / none / wrong,[0 0 0 0 0]
nonparametric,9,16,0.4326434829696416,0.4016075349393551,0.16574898196381432,False,some / none / wrong,[12 12 12  9  9]
nonparametric,9,17,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / none / wrong,[9 9 3 0 0]
nonparametric,9,18,0.12013394454872338,0.4853176088690499,0.3945484464627186,False,some / none / wrong,[12 12 12  0  0]
nonparametric,9,19,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / none / wrong,[3 3 3 0 0]
nonparametric,10,0,0.15701576302073203,0.4409136531600518,0.40207058380085514,False,some / some / right,[9 9 3 3 3]
nonparametric,10,1,0.9184401212788529,0.07895912296108264,0.0026007557470080923,False,some / some / right,[12 12 12 12 12]
nonparametric,10,2,0.17066722850560423,0.4500600408827059,0.37927273059325306,False,some / some / right,[9 9 9 0 0]
nonparametric,10,3,0.4388485165485258,0.49478540504135926,0.06636607838195417,False,some / some / right,[9 9 9 9 9]
nonparametric,10,4,0.05387194664818412,0.3861198679819197,0.5600081853484465,False,some / some / right,[12 12  0  0  0]
nonparametric,10,5,0.26664893281045665,0.4639717360610202,0.26937933110983353,False,some / some / right,[12 12  9  0  0]
nonparametric,10,6,0.6557522617675718,0.3055940622670819,0.03865367594816347,False,some / some / right,[12 12  9  9  9]
nonparametric,10,7,0.0327170093300788,0.3960885045131911,0.5711944861341913,False,some / some / right,[3 3 3 3 3]
nonparametric,10,8,0.6201963564003428,0.3139829781635284,0.06582066541847609,False,some / some / right,[12 12 12  3  3]
nonparametric,10,9,0.439077126499033,0.3890063599295801,0.17191651355545148,False,some / some / right,[12 12  9  3  3]
nonparametric,10,10,0.24281435516554545,0.46841672013975943,0.2887689246755088,False,some / some / right,[12 12  3  3  3]
nonparametric,10,11,0.15586804509589022,0.43637445823314763,0.40775749665338556,False,some / some / right,[12 12  3  0  0]
nonparametric,10,12,0.009621517042159479,0.13525631349868222,0.8551221694494923,False,some / some / right,[3 3 0 0 0]
nonparametric,10,13,0.2621201436524121,0.46735182421438104,0.27052803211374543,False,some / some / right,[9 9 9 3 3]
nonparametric,10,14,0.02974646003886322,0.23037504546348078,0.7398784944847026,False,some / some / right,[9 9 0 0 0]
nonparametric,10,15,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / some / right,[0 0 0 0 0]
nonparametric,10,16,0.7771340969904104,0.1998078292913389,0.023058073703971997,False,some / some / right,[12 12 12  9  9]
nonparametric,10,17,0.08752715312464113,0.32181305280833716,0.5906597940538391,False,some / some / right,[9 9 3 0 0]
nonparametric,10,18,0.4210238043362746,0.4720021102618926,0.10697408537561091,False,some / some / right,[12 12 12  0  0]
nonparametric,10,19,0.017068798669006312,0.21897230458507128,0.763958896733613,False,some / some / right,[3 3 3 0 0]
nonparametric,11,0,0.27052803211374543,0.46735182421438104,0.2621201436524121,False,some / some / wrong,[9 9 3 3 3]
nonparametric,11,1,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / some / wrong,[12 12 12 12 12]
nonparametric,11,2,0.28876892467550874,0.46841672013975943,0.24281435516554542,False,some / some / wrong,[9 9 9 0 0]
nonparametric,11,3,0.5711944861341913,0.3960885045131911,0.03271700933007881,False,some / some / wrong,[9 9 9 9 9]
nonparametric,11,4,0.10697408537561091,0.4720021102618926,0.4210238043362746,False,some / some / wrong,[12 12  0  0  0]
nonparametric,11,5,0.4077574966533855,0.43637445823314763,0.15586804509589022,False,some / some / wrong,[12 12  9  0  0]
nonparametric,11,6,0.763958896733613,0.2189723045850713,0.01706879866900631,False,some / some / wrong,[12 12  9  9  9]
nonparametric,11,7,0.06636607838195417,0.49478540504135926,0.4388485165485258,False,some / some / wrong,[3 3 3 3 3]
nonparametric,11,8,0.7398784944847026,0.2303750454634808,0.02974646003886322,False,some / some / wrong,[12 12 12  3  3]
nonparametric,11,9,0.5906597940538392,0.32181305280833716,0.08752715312464113,False,some / some / wrong,[12 12  9  3  3]
nonparametric,11,10,0.37927273059325306,0.4500600408827059,0.17066722850560423,False,some / some / wrong,[12 12  3  3  3]
nonparametric,11,11,0.2693793311098336,0.46397173606102016,0.2666489328104566,False,some / some / wrong,[12 12  3  0  0]
nonparametric,11,12,0.023058073703972,0.19980782929133886,0.7771340969904104,False,some / some / wrong,[3 3 0 0 0]
nonparametric,11,13,0.40207058380085514,0.4409136531600518,0.157015763020732,False,some / some / wrong,[9 9 9 3 3]
nonparametric,11,14,0.06582066541847609,0.3139829781635284,0.6201963564003428,False,some / some / wrong,[9 9 0 0 0]
nonparametric,11,15,0.0026007557470080923,0.07895912296108264,0.9184401212788529,False,some / some / wrong,[0 0 0 0 0]
nonparametric,11,16,0.8551221694494923,0.13525631349868222,0.009621517042159479,False,some / some / wrong,[12 12 12  9  9]
nonparametric,11,17,0.17191651355545148,0.3890063599295801,0.43907712649903297,False,some / some / wrong,[9 9 3 0 0]
nonparametric,11,18,0.5600081853484465,0.3861198679819197,0.05387194664818412,False,some / some / wrong,[12 12 12  0  0]
nonparametric,11,19,0.03865367594816347,0.3055940622670819,0.6557522617675718,False,some / some / wrong,[3 3 3 0 0]
nonparametric,12,0,0.06537591173332377,0.3533980683597722,0.5812260198947524,False,some / most / right,[9 9 3 3 3]
nonparametric,12,1,0.8508778558291746,0.14078557485180448,0.00833656929978051,False,some / most / right,[12 12 12 12 12]
nonparametric,12,2,0.0724913170816597,0.36808367357385735,0.5594250093320307,False,some / most / right,[9 9 9 0 0]
nonparametric,12,3,0.270484042149345,0.5875816245208044,0.1419343333022328,True,some / most / right,[9 9 9 9 9]
nonparametric,12,4,0.01966906196141254,0.2711213904721942,0.7092095475539562,False,some / most / right,[12 12  0  0  0]
nonparametric,12,5,0.12722349159945848,0.4263686700026473,0.446407838383711,False,some / most / right,[12 12  9  0  0]
nonparametric,12,6,0.47562872784693827,0.4271296147167284,0.09724165741649715,False,some / most / right,[12 12  9  9  9]
nonparametric,12,7,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / most / right,[3 3 3 3 3]
nonparametric,12,8,0.4266341431555277,0.4162186668439118,0.15714718998123156,False,some / most / right,[12 12 12  3  3]
nonparametric,12,9,0.24585994436248068,0.41972164484349056,0.33441841077982903,False,some / most / right,[12 12  9  3  3]
nonparametric,12,10,0.11306338137436503,0.41998954598217314,0.46694707262925544,False,some / most / right,[12 12  3  3  3]
nonparametric,12,11,0.06463370522789158,0.34832728617358777,0.5870390085869325,False,some / most / right,[12 12  3  0  0]
nonparametric,12,12,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / most / right,[3 3 0 0 0]
nonparametric,12,13,0.12470759554370593,0.4282543918631537,0.44703801257841347,False,some / most / right,[9 9 9 3 3]
nonparametric,12,14,0.009797572126721745,0.1458088216942361,0.8443936061722739,False,some / most / right,[9 9 0 0 0]
nonparametric,12,15,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / most / right,[0 0 0 0 0]
nonparametric,12,16,0.6257112535041655,0.30992359080289644,0.06436515567463952,False,some / most / right,[12 12 12  9  9]
nonparametric,12,17,0.031759512590226226,0.2246540295943102,0.7435864578078641,False,some / most / right,[9 9 3 0 0]
nonparametric,12,18,0.24740272401972008,0.5343840626941059,0.21821321326165752,True,some / most / right,[12 12 12  0  0]
nonparametric,12,19,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / most / right,[3 3 3 0 0]
nonparametric,13,0,0.4470380125784134,0.4282543918631537,0.12470759554370593,False,some / most / wrong,[9 9 3 3 3]
nonparametric,13,1,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / most / wrong,[12 12 12 12 12]
nonparametric,13,2,0.4669470726292555,0.4199895459821731,0.11306338137436503,False,some / most / wrong,[9 9 9 0 0]
nonparametric,13,3,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / most / wrong,[9 9 9 9 9]
nonparametric,13,4,0.21821321326165752,0.5343840626941059,0.2474027240197201,True,some / most / wrong,[12 12  0  0  0]
nonparametric,13,5,0.5870390085869325,0.34832728617358777,0.06463370522789158,False,some / most / wrong,[12 12  9  0  0]
nonparametric,13,6,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / most / wrong,[12 12  9  9  9]
nonparametric,13,7,0.14193433330223273,0.5875816245208044,0.270484042149345,True,some / most / wrong,[3 3 3 3 3]
nonparametric,13,8,0.8443936061722739,0.14580882169423612,0.009797572126721745,False,some / most / wrong,[12 12 12  3  3]
nonparametric,13,9,0.7435864578078643,0.2246540295943102,0.03175951259022622,False,some / most / wrong,[12 12  9  3  3]
nonparametric,13,10,0.5594250093320307,0.36808367357385735,0.0724913170816597,False,some / most / wrong,[12 12  3  3  3]
nonparametric,13,11,0.44640783838371095,0.4263686700026473,0.12722349159945848,False,some / most / wrong,[12 12  3  0  0]
nonparametric,13,12,0.06436515567463952,0.3099235908028965,0.6257112535041655,False,some / most / wrong,[3 3 0 0 0]
nonparametric,13,13,0.5812260198947524,0.3533980683597722,0.06537591173332377,False,some / most / wrong,[9 9 9 3 3]
nonparametric,13,14,0.15714718998123156,0.4162186668439118,0.4266341431555277,False,some / most / wrong,[9 9 0 0 0]
nonparametric,13,15,0.00833656929978051,0.14078557485180448,0.8508778558291746,False,some / most / wrong,[0 0 0 0 0]
nonparametric,13,16,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / most / wrong,[12 12 12  9  9]
nonparametric,13,17,0.33441841077982903,0.41972164484349056,0.24585994436248068,False,some / most / wrong,[9 9 3 0 0]
nonparametric,13,18,0.7092095475539562,0.27112139047219425,0.01966906196141254,False,some / most / wrong,[12 12 12  0  0]
nonparametric,13,19,0.09724165741649715,0.4271296147167284,0.47562872784693827,False,some / most / wrong,[3 3 3 0 0]
nonparametric,14,0,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / all / right,[9 9 3 3 3]
nonparametric,14,1,0.72163770230154,0.25209923355372565,0.026263064124291465,False,some / all / right,[12 12 12 12 12]
nonparametric,14,2,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / all / right,[9 9 9 0 0]
nonparametric,14,3,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / all / right,[9 9 9 9 9]
nonparametric,14,4,0.006094224518218272,0.1770661479218923,0.8168396275550747,False,some / all / right,[12 12  0  0  0]
nonparametric,14,5,0.04729501890059119,0.3346907668223513,0.6180142142704584,False,some / all / right,[12 12  9  0  0]
nonparametric,14,6,0.2732635370455115,0.5187751505500929,0.2079613123901198,True,some / all / right,[12 12  9  9  9]
nonparametric,14,7,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / all / right,[3 3 3 3 3]
nonparametric,14,8,0.22553379147242675,0.4650583148041635,0.30940789371061345,False,some / all / right,[12 12 12  3  3]
nonparametric,14,9,0.10335427291224134,0.372805734402565,0.5238399926777204,False,some / all / right,[12 12  9  3  3]
nonparametric,14,10,0.04129339425552139,0.3238060883299479,0.6349005174080421,False,some / all / right,[12 12  3  3  3]
nonparametric,14,11,0.02165805576535553,0.24632327318277752,0.732018671047011,False,some / all / right,[12 12  3  0  0]
nonparametric,14,12,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / all / right,[3 3 0 0 0]
nonparametric,14,13,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / all / right,[9 9 9 3 3]
nonparametric,14,14,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / all / right,[9 9 0 0 0]
nonparametric,14,15,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / all / right,[0 0 0 0 0]
nonparametric,14,16,0.4115141740409798,0.4309190432887413,0.1575667826552034,False,some / all / right,[12 12 12  9  9]
nonparametric,14,17,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / all / right,[9 9 3 0 0]
nonparametric,14,18,0.11303009782240873,0.5157703061762695,0.37119959598729996,True,some / all / right,[12 12 12  0  0]
nonparametric,14,19,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / all / right,[3 3 3 0 0]
nonparametric,15,0,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / all / wrong,[9 9 3 3 3]
nonparametric,15,1,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / all / wrong,[12 12 12 12 12]
nonparametric,15,2,0.6349005174080421,0.3238060883299479,0.041293394255521386,False,some / all / wrong,[9 9 9 0 0]
nonparametric,15,3,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / all / wrong,[9 9 9 9 9]
nonparametric,15,4,0.37119959598729996,0.5157703061762695,0.11303009782240873,True,some / all / wrong,[12 12  0  0  0]
nonparametric,15,5,0.7320186710470109,0.24632327318277752,0.021658055765355528,False,some / all / wrong,[12 12  9  0  0]
nonparametric,15,6,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / all / wrong,[12 12  9  9  9]
nonparametric,15,7,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / all / wrong,[3 3 3 3 3]
nonparametric,15,8,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / all / wrong,[12 12 12  3  3]
nonparametric,15,9,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / all / wrong,[12 12  9  3  3]
nonparametric,15,10,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / all / wrong,[12 12  3  3  3]
nonparametric,15,11,0.6180142142704584,0.3346907668223515,0.047295018900591186,False,some / all / wrong,[12 12  3  0  0]
nonparametric,15,12,0.1575667826552034,0.4309190432887413,0.4115141740409798,False,some / all / wrong,[3 3 0 0 0]
nonparametric,15,13,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / all / wrong,[9 9 9 3 3]
nonparametric,15,14,0.30940789371061345,0.4650583148041635,0.22553379147242675,False,some / all / wrong,[9 9 0 0 0]
nonparametric,15,15,0.026263064124291465,0.25209923355372565,0.7216377023015399,False,some / all / wrong,[0 0 0 0 0]
nonparametric,15,16,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / all / wrong,[12 12 12  9  9]
nonparametric,15,17,0.5238399926777204,0.372805734402565,0.10335427291224134,False,some / all / wrong,[9 9 3 0 0]
nonparametric,15,18,0.8168396275550747,0.1770661479218923,0.006094224518218271,False,some / all / wrong,[12 12 12  0  0]
nonparametric,15,19,0.2079613123901198,0.5187751505500929,0.2732635370455115,True,some / all / wrong,[3 3 3 0 0]
nonparametric,16,0,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,most / none / right,[9 9 3 3 3]
nonparametric,16,1,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,most / none / right,[12 12 12 12 12]
nonparametric,16,2,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,most / none / right,[9 9 9 0 0]
nonparametric,16,3,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,most / none / right,[9 9 9 9 9]
nonparametric,16,4,0.6906211246699269,0.29192699027559743,0.017451885028587934,False,most / none / right,[12 12  0  0  0]
nonparametric,16,5,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,most / none / right,[12 12  9  0  0]
nonparametric,16,6,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,most / none / right,[12 12  9  9  9]
nonparametric,16,7,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,most / none / right,[3 3 3 3 3]
