,none|none|right,none|none|wrong,none|some|right,none|some|wrong,none|most|right,none|most|wrong,none|all|right,none|all|wrong,some|none|right,some|none|wrong,some|some|right,some|some|wrong,some|most|right,some|most|wrong,some|all|right,some|all|wrong,most|none|right,most|none|wrong,most|some|right,most|some|wrong,most|most|right,most|most|wrong,most|all|right,most|all|wrong,all|none|right,all|none|wrong,all|some|right,all|some|wrong,all|most|right,all|most|wrong,all|all|right,all|all|wrong
1430,0.0,0.0035,0.0,0.0,0.0,0.0,0.00225,0.0,0.03225,0.0,0.016,0.0235,0.008,0.07025,0.0,0.49875,0.0,0.0,0.02175,0.02475,0.0,0.25125,0.0,0.0,0.0,0.0,0.0,0.04775,0.0,0.0,0.0,0.0
1431,0.0,0.001,0.0,0.0,0.055,0.0,0.003,0.0,0.0115,0.0,0.00325,0.00475,0.0,0.01725,0.0,0.12,0.0,0.0,0.00975,0.0055,0.0,0.0645,0.0,0.0,0.0,0.0,0.0,0.01075,0.0,0.69375,0.0,0.0
1432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05625,0.00075,0.02825,0.03225,0.011,0.10975,0.009,0.67425,0.0,0.0,0.03025,0.03525,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1433,0.00275,0.0,0.0,0.0,0.0,0.0,0.0,0.0035,0.0,0.0345,0.01825,0.016,0.0845,0.008,0.495,0.0,0.0,0.0,0.02425,0.02225,0.24675,0.0,0.0,0.0,0.0,0.0,0.04425,0.0,0.0,0.0,0.0,0.0
1434,0.01625,0.009,0.0,0.0,0.0,0.0,0.01325,0.0145,0.0,0.0,0.05575,0.05425,0.4925,0.01225,0.0,0.0,0.0,0.0,0.06625,0.06975,0.0,0.00775,0.0,0.0,0.0,0.0,0.10375,0.08475,0.0,0.0,0.0,0.0
1435,0.0485,0.0,0.0,0.0005,0.0,0.00125,0.0,0.04375,0.0,0.00125,0.2175,0.0,0.0375,0.0,0.0135,0.0,0.0,0.00075,0.248,0.0,0.02925,0.0,0.005,0.0,0.0,0.0005,0.339,0.0,0.0125,0.0,0.00125,0.0
1436,0.0,0.0005,0.0,0.0,0.0,0.0,0.001,0.0,0.0095,0.0,0.00075,0.00225,0.00025,0.00925,0.0,0.05175,0.1125,0.0,0.0,0.00175,0.0,0.0235,0.0,0.784,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0
1437,0.0005,0.00025,0.0,0.0,0.116,0.0,0.00025,0.0005,0.0,0.0,0.0015,0.0045,0.0,0.014,0.0,0.0,0.0,0.0,0.00175,0.00275,0.0,0.05825,0.0,0.0,0.0,0.0,0.00225,0.0035,0.0,0.794,0.0,0.0
1438,0.0285,0.02625,0.0,0.0,0.0,0.00075,0.0245,0.02325,0.0,0.0,0.116,0.10125,0.019,0.0,0.0,0.0,0.0,0.0,0.1245,0.123,0.0135,0.0,0.0,0.0,0.0,0.0,0.1795,0.213,0.007,0.0,0.0,0.0
1439,0.0,0.016,0.0,0.0,0.0,0.0,0.01175,0.0,0.00075,0.0,0.06825,0.05675,0.56525,0.0165,0.0,0.00425,0.0,0.0,0.086,0.075,0.0,0.00625,0.0,0.0,0.0,0.0,0.0,0.09325,0.0,0.0,0.0,0.0
1440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.00075,0.0005,0.0005,0.00775,0.00075,0.05725,0.1145,0.0,0.0,0.00075,0.0,0.0235,0.0,0.78675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1441,0.012,0.01575,0.0,0.0,0.0,0.0,0.01375,0.0085,0.0,0.0,0.04975,0.0515,0.0115,0.493,0.0,0.0,0.0,0.0,0.0665,0.06975,0.0085,0.0,0.0,0.0,0.0,0.0,0.0935,0.106,0.0,0.0,0.0,0.0
1442,0.0,0.0,0.0,0.0,0.0,0.099,0.0,0.00125,0.0,0.014,0.00275,0.00275,0.01225,0.0,0.11075,0.0,0.0,0.0,0.0025,0.004,0.0475,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.69725,0.0,0.0,0.0
1443,0.0,0.00025,0.0,0.0,0.09575,0.0,0.0,0.0,0.0165,0.0,0.001,0.00425,0.0,0.013,0.0,0.10275,0.0,0.0,0.00175,0.003,0.0,0.04275,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.714,0.0,0.0
1444,0.00025,0.0,0.0,0.0,0.0,0.03525,0.0,0.00025,0.0,0.00525,0.00025,0.001,0.0055,0.0,0.039,0.0,0.0,0.07575,0.001,0.0,0.01875,0.0,0.57675,0.0,0.0,0.0,0.0015,0.0,0.2395,0.0,0.0,0.0
1445,0.0,0.0,0.103,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025,0.0,0.0015,0.0005,0.0,0.0,0.0,0.0,0.0005,0.0,0.006,0.10675,0.0,0.0,0.0,0.0,0.0025,0.0,0.778
1446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1025,0.01075,0.0095,0.07425,0.00175,0.7725,0.00175,0.0,0.0,0.0125,0.0125,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0795,0.009,0.008,0.06525,0.002,0.5935,0.0015,0.0,0.0,0.01,0.01,0.22125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448,0.0,0.004,0.0,0.0,0.0,0.0,0.0035,0.0,0.106,0.0,0.00875,0.011,0.00375,0.07725,0.0,0.73725,0.0,0.0,0.01275,0.0115,0.00275,0.0,0.0,0.0,0.0,0.0,0.0,0.0215,0.0,0.0,0.0,0.0
1449,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.00225,0.0,0.1065,0.01025,0.0105,0.07425,0.00125,0.737,0.0,0.0,0.0,0.01625,0.0135,0.0,0.00375,0.0,0.0,0.0,0.0,0.0205,0.0,0.0,0.0,0.0,0.0
1450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.00125,0.00175,0.00675,0.00025,0.04875,0.0005,0.0,0.10125,0.00125,0.0,0.023,0.0,0.80825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1451,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.01725,0.0,0.00075,0.062,0.07075,0.013,0.60875,0.00425,0.0,0.0,0.00025,0.0815,0.0,0.00825,0.0,0.0015,0.0,0.0,0.0,0.11375,0.0,0.0,0.0,0.0,0.0
1452,0.0,0.04,0.0,0.0,0.0025,0.0,0.03475,0.0,0.0005,0.0,0.17275,0.18975,0.0,0.0295,0.0,0.00925,0.00075,0.0,0.0,0.2055,0.0,0.02225,0.0,0.00225,0.0,0.0,0.0,0.2845,0.0,0.00575,0.0,0.0
1453,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.00225,0.0,0.0805,0.00725,0.0125,0.05575,0.00175,0.586,0.0,0.0,0.0,0.013,0.00775,0.2145,0.0,0.0,0.0,0.0,0.0,0.01575,0.0,0.0,0.0,0.0,0.0
1454,0.0,0.0055,0.0,0.0,0.0,0.0,0.0045,0.0,0.0815,0.0,0.01775,0.0185,0.00625,0.07425,0.0,0.48225,0.0,0.0,0.01725,0.021,0.0,0.23675,0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0
1455,0.00175,0.0,0.0,0.0,0.0,0.0,0.0,0.00075,0.0,0.011,0.00275,0.002,0.01625,0.00025,0.0755,0.0,0.0,0.1145,0.004,0.0,0.04275,0.0,0.72175,0.0,0.0,0.0,0.00675,0.0,0.0,0.0,0.0,0.0
1456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0795,0.00125,0.017,0.01725,0.006,0.08,0.00225,0.51525,0.0,0.0,0.019,0.019,0.0,0.2435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1457,0.041,0.0,0.0,0.0,0.0,0.00325,0.0,0.037,0.0,0.0035,0.16375,0.15975,0.049,0.0,0.02225,0.0,0.0,0.002,0.17825,0.0,0.034,0.0,0.012,0.0,0.0,0.0,0.27025,0.0,0.024,0.0,0.0,0.0
1458,0.01575,0.01775,0.0,0.0,0.0,0.0,0.02125,0.01625,0.0,0.0,0.06325,0.067,0.0205,0.35925,0.0,0.0,0.0,0.0,0.07825,0.08575,0.01475,0.0,0.0,0.0,0.0,0.0,0.1055,0.13475,0.0,0.0,0.0,0.0
1459,0.01125,0.0,0.0,0.0,0.0,0.0,0.0,0.00725,0.0,0.0005,0.04225,0.0335,0.015,0.17325,0.00625,0.0,0.0,0.0,0.04275,0.0465,0.0,0.56675,0.0,0.0,0.0,0.0,0.05475,0.0,0.0,0.0,0.0,0.0
1460,0.0,0.00725,0.0,0.0,0.0,0.0,0.01025,0.0,0.001,0.0,0.03925,0.03775,0.1755,0.00725,0.0,0.00625,0.0,0.0,0.0425,0.03925,0.58025,0.0,0.0,0.0,0.0,0.0,0.0,0.0535,0.0,0.0,0.0,0.0
1461,0.0215,0.0,0.0,0.0,0.0,0.0,0.0,0.01875,0.0,0.001,0.07875,0.0805,0.02125,0.41975,0.011,0.0,0.0,0.0,0.0915,0.092,0.023,0.0,0.0,0.0,0.0,0.0,0.141,0.0,0.0,0.0,0.0,0.0
1462,0.0,0.0235,0.0,0.0,0.0,0.0,0.02175,0.0,0.00225,0.0,0.08775,0.0885,0.46975,0.02375,0.0,0.0155,0.00175,0.0,0.0,0.09525,0.0,0.0235,0.0,0.0125,0.0,0.0,0.0,0.13425,0.0,0.0,0.0,0.0
1463,0.0,0.03425,0.0,0.0,0.005,0.0,0.04075,0.0,0.0025,0.0,0.16625,0.16925,0.0,0.05225,0.0,0.01875,0.00075,0.0,0.0,0.1755,0.0,0.031,0.0,0.0115,0.0,0.0,0.0,0.2705,0.0,0.02175,0.0,0.0
1464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025,0.11025,0.02675,0.026,0.10875,0.008,0.67925,0.00375,0.0,0.0,0.0,0.0285,0.0,0.0055,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1465,0.00025,0.0,0.0,0.105,0.0,0.0025,0.0,0.0,0.0,0.00025,0.00025,0.0,0.00025,0.0,0.00225,0.0,0.0,0.003,0.0005,0.0,0.002,0.0,0.0175,0.0,0.0,0.1175,0.00025,0.0,0.01025,0.0,0.73825,0.0
1466,0.0,0.04775,0.00125,0.0,0.0055,0.0,0.049,0.0,0.003,0.0,0.0,0.19525,0.0,0.06,0.0,0.0195,0.001,0.0,0.0,0.2135,0.0,0.0435,0.0,0.01625,0.00075,0.0,0.0,0.3065,0.0,0.0305,0.0,0.00675
1467,0.0015,0.0,0.0,0.0,0.0,0.09425,0.0,0.0025,0.0,0.01975,0.00575,0.00525,0.02275,0.0,0.126,0.0,0.0,0.0,0.00775,0.008,0.061,0.0,0.0,0.0,0.0,0.0,0.00975,0.0,0.63575,0.0,0.0,0.0
1468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108,0.00075,0.024,0.023,0.01,0.1165,0.00475,0.67375,0.0,0.00025,0.03025,0.0,0.00575,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1469,0.0,0.0325,0.0,0.0,0.00275,0.0,0.0315,0.0,0.00375,0.0,0.15575,0.133,0.0,0.0375,0.0,0.01375,0.0,0.0,0.16675,0.154,0.0,0.03025,0.0,0.0,0.0,0.0,0.0,0.222,0.0,0.0165,0.0,0.0
1470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09925,0.00075,0.02175,0.02275,0.009,0.1125,0.004,0.6695,0.0,0.0,0.02475,0.02625,0.0095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1471,0.0305,0.028,0.0,0.0,0.0,0.00225,0.03225,0.02325,0.0,0.0,0.1085,0.0995,0.03175,0.0,0.0,0.0,0.0,0.0,0.12,0.131,0.02525,0.0,0.0,0.0,0.0,0.0,0.168,0.18725,0.0125,0.0,0.0,0.0
1472,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.02575,0.0,0.00025,0.25525,0.0,0.00125,0.0,0.0005,0.0,0.0,0.0,0.274,0.0,0.0,0.0,0.00025,0.0,0.0,0.0,0.41275,0.0,0.0,0.0,0.0,0.0
1473,0.0,0.01925,0.0,0.0,0.0,0.0,0.02575,0.0,0.0,0.0,0.23175,0.19225,0.0,0.0015,0.0,0.0,0.0,0.0,0.0,0.21475,0.0,0.00025,0.0,0.0,0.0,0.0,0.0,0.3145,0.0,0.0,0.0,0.0
1474,0.0,0.001,0.0,0.0,0.0,0.0,0.0005,0.0,0.00025,0.0,0.005,0.004,0.9795,0.0,0.0,0.0,0.0,0.0,0.0,0.00425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055,0.0,0.0,0.0,0.0
1475,0.00025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025,0.00025,0.0005,0.0,0.00825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0
1476,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.00125,0.0,0.0,0.004,0.0045,0.0,0.971,0.0,0.0,0.0,0.0,0.00625,0.00525,0.00025,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0
1477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0775,0.00075,0.0,0.02425,0.0,0.89725,0.0,0.0,0.0,0.0,0.00025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1478,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.067,0.0,0.00075,0.0,0.0,0.024,0.0,0.906,0.0,0.0,0.0005,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00075,0.0,0.0,0.0,0.0
1479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01375,0.0,0.0,0.0,0.0,0.00525,0.0,0.11825,0.0,0.0,0.00025,0.001,0.0,0.8615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0595,0.0,0.00025,0.00075,0.0,0.02375,0.0,0.91525,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00975,0.0005,0.00025,0.00575,0.0,0.125,0.00025,0.0,0.0,0.0,0.0,0.8585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1482,0.00125,0.0015,0.0,0.0,0.0,0.0,0.00075,0.002,0.0,0.0,0.00425,0.00325,0.0,0.968,0.0,0.0,0.0,0.0,0.0025,0.00475,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.00675,0.0,0.0,0.0,0.0
1483,0.0,0.0,0.0,0.0,0.0,0.0665,0.0,0.0,0.0,0.00025,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.00025,0.0,0.9295,0.0,0.0,0.0
1484,0.0,0.01375,0.0,0.0,0.0,0.0,0.01575,0.0,0.0,0.0,0.167,0.14375,0.0,0.00075,0.0,0.00025,0.0,0.0,0.236,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2405,0.0,0.00025,0.0,0.0
1485,0.0,0.002,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,0.0025,0.00275,0.97475,0.00025,0.0,0.0,0.0,0.0,0.00675,0.00375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00575,0.0,0.0,0.0,0.0
1486,0.0,0.0,0.0,0.0,0.0,0.0525,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.01925,0.0,0.0,0.001,0.0,0.19625,0.0,0.0,0.0,0.0,0.0,0.7295,0.0,0.0,0.0
1487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025,0.0,0.0,0.00075,0.0,0.00125,0.0,0.0,0.0705,0.0,0.0,0.00375,0.0,0.9235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1488,0.0,0.0,0.06725,0.0,0.00025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064,0.0,0.0,0.0,0.0,0.0005,0.0,0.86725
1489,0.01425,0.02075,0.0,0.0,0.0,0.0,0.02125,0.00975,0.0,0.0,0.098,0.10775,0.00175,0.0,0.0,0.0,0.0,0.0,0.1095,0.153,0.00025,0.0,0.0,0.0,0.0,0.0,0.15975,0.304,0.0,0.0,0.0,0.0
1490,0.0,0.0,0.0,0.0,0.072,0.0,0.0,0.0,0.0,0.0,0.00025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9265,0.0,0.0
1491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01825,0.00275,0.0035,0.05175,0.00125,0.304,0.0015,0.0,0.0,0.0055,0.006,0.6055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492,0.01375,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0005,0.1325,0.14325,0.01525,0.0,0.0085,0.0,0.0,0.0,0.16475,0.18625,0.0085,0.0,0.0,0.0,0.0,0.0,0.30525,0.0,0.0055,0.0,0.0,0.0
1493,0.0,0.004,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.037,0.03825,0.6955,0.0085,0.0,0.0045,0.0,0.0,0.05075,0.057,0.0,0.00325,0.0,0.0,0.0,0.0,0.0,0.09625,0.0,0.0,0.0,0.0
1494,0.015,0.00925,0.0,0.0,0.00025,0.0,0.012,0.0145,0.0,0.0,0.0985,0.08625,0.0,0.0115,0.0,0.0,0.0,0.0,0.12425,0.106,0.0,0.00475,0.0,0.0,0.0,0.0,0.2875,0.2275,0.0,0.00275,0.0,0.0
1495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01725,0.0,0.0025,0.005,0.0005,0.04575,0.00025,0.30275,0.0,0.0,0.0065,0.00525,0.0,0.61425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1496,0.0,0.0,0.0,0.0,0.04875,0.0,0.0,0.0,0.00025,0.0,0.0,0.0,0.0,0.00325,0.0,0.01575,0.0,0.0,0.00025,0.0005,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.00075,0.0,0.9095,0.0,0.0
1497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00075,0.0,0.0005,0.00025,0.00025,0.0065,0.00025,0.018,0.048,0.0,0.0,0.001,0.0,0.03225,0.0,0.89225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1498,0.02275,0.0,0.0,0.0,0.0,0.0,0.0,0.0245,0.0,0.0005,0.2005,0.0,0.0195,0.0,0.01475,0.0,0.0,0.00025,0.23975,0.0,0.0065,0.0,0.00675,0.0,0.0,0.0,0.4525,0.0,0.00575,0.0,0.006,0.0
1499,0.0,0.0,0.0,0.0,0.0,0.03725,0.0,0.0,0.0,0.00075,0.0005,0.001,0.0005,0.0,0.01025,0.0,0.0,0.01875,0.00075,0.0,0.0145,0.0,0.3495,0.0,0.0,0.0,0.00025,0.0,0.566,0.0,0.0,0.0
1500,0.0,0.00025,0.0,0.0,0.0,0.0,0.00025,0.0,0.0,0.0,0.0055,0.006,0.0705,0.00075,0.0,0.0005,0.0,0.0,0.00575,0.00975,0.88525,0.0,0.0,0.0,0.0,0.0,0.0,0.0155,0.0,0.0,0.0,0.0
1501,0.0055,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.00025,0.04025,0.0425,0.00625,0.68375,0.0035,0.0,0.0,0.0,0.05675,0.0575,0.0025,0.0,0.0,0.0,0.0,0.0,0.09525,0.0,0.0,0.0,0.0,0.0
1502,0.00125,0.00025,0.0,0.0,0.0,0.0,0.00075,0.00125,0.0,0.0,0.00825,0.0055,0.002,0.066,0.0,0.0,0.0,0.0,0.008,0.00775,0.0,0.86975,0.0,0.0,0.0,0.0,0.013,0.01625,0.0,0.0,0.0,0.0
1503,0.013,0.017,0.0,0.0,0.0,0.0,0.01675,0.01425,0.0,0.0,0.09575,0.10025,0.0105,0.0,0.0,0.0,0.0,0.0,0.12025,0.12575,0.0055,0.0,0.0,0.0,0.0,0.0,0.224,0.25425,0.00275,0.0,0.0,0.0
1504,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0005,0.0005,0.00325,0.00025,0.01475,0.0,0.0,0.05075,0.00075,0.0,0.03325,0.0,0.893,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0
1505,0.0,0.01825,0.0,0.0,0.0,0.0,0.01675,0.0,0.00075,0.0,0.17,0.16875,0.0,0.019,0.0,0.00975,0.0,0.0,0.0,0.204,0.0,0.00975,0.0,0.004,0.0,0.0,0.0,0.3745,0.0,0.0045,0.0,0.0
1506,0.0,0.0,0.048,0.0,0.00025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035,0.05425,0.0,0.0,0.0,0.0,0.0075,0.0,0.88625
1507,0.0,0.0,0.0,0.0,0.048,0.0,0.00025,0.0,0.00075,0.0,0.00025,0.0,0.0,0.0015,0.0,0.003,0.0225,0.0,0.0,0.00025,0.0,0.00525,0.0,0.34175,0.0,0.0,0.0,0.00025,0.0,0.57625,0.0,0.0
1508,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02225,0.003,0.0015,0.02825,0.0,0.238,0.0,0.0,0.0,0.00125,0.0015,0.701,0.0,0.0,0.0,0.0,0.0,0.00275,0.0,0.0,0.0,0.0,0.0
1509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06175,0.0,0.00525,0.005,0.0005,0.091,0.0005,0.83025,0.0,0.00025,0.005,0.0,0.00025,0.0,0.00025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1510,0.0,0.0,0.0,0.0,0.0,0.07625,0.0,0.0,0.0,0.001,0.0,0.00025,0.0015,0.0,0.00425,0.0,0.0,0.0,0.00025,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.00025,0.0,0.90375,0.0,0.0,0.0
1511,0.0,0.0005,0.0,0.0,0.0,0.0,0.00125,0.0,0.0,0.0,0.00275,0.00275,0.042,0.0005,0.0,0.0,0.0,0.0,0.001,0.003,0.94275,0.0,0.0,0.0,0.0,0.0,0.0,0.0035,0.0,0.0,0.0,0.0
1512,0.0,0.00025,0.071,0.0,0.00075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.00025,0.0,0.0,0.0,0.0,0.0005,0.0,0.003,0.07025,0.0,0.0,0.0,0.0,0.002,0.0,0.8515
1513,0.0,0.00425,0.0,0.0,0.0,0.0,0.00475,0.0,0.0,0.0,0.02325,0.027,0.846,0.0025,0.0,0.0005,0.0,0.0,0.0255,0.02575,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0
1514,0.00025,0.0,0.0,0.0,0.0,0.0765,0.0,0.0,0.0,0.0,0.0,0.0,0.00225,0.0,0.0,0.0,0.0,0.0,0.0,0.00025,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.00075,0.907,0.0,0.0,0.0
1515,0.0005,0.00075,0.0,0.0,0.0,0.0,0.00075,0.00075,0.0,0.0,0.002,0.002,0.00125,0.04225,0.0,0.0,0.0,0.0,0.00275,0.004,0.0,0.93375,0.0,0.0,0.0,0.0,0.0035,0.00575,0.0,0.0,0.0,0.0
1516,0.0,0.00025,0.0,0.0,0.0,0.0,0.00025,0.0,0.001,0.0,0.00025,0.0,0.0,0.00275,0.0,0.009,0.0645,0.0,0.0,0.0,0.0,0.02125,0.0,0.90075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00125,0.0005,0.0,0.001,0.0,0.01125,0.0,0.0,0.0675,0.00025,0.0,0.02075,0.0,0.8975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518,0.0,0.0,0.0,0.07175,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00075,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.06125,0.0,0.0,0.00375,0.0,0.86,0.0
1519,0.0,0.0,0.0,0.0,0.0,0.0415,0.0,0.0,0.0,0.00025,0.0,0.0,0.0015,0.0,0.004,0.0,0.0,0.0245,0.0,0.0,0.006,0.0,0.33725,0.0,0.0,0.0,0.0,0.0,0.585,0.0,0.0,0.0
1520,0.0,0.00025,0.0,0.0,0.0745,0.0,0.0,0.0,0.0,0.0,0.00025,0.0005,0.0,0.00025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.00075,0.00025,0.0,0.91125,0.0,0.0
1521,0.0,0.02075,0.0,0.0,0.00025,0.0,0.02025,0.0,0.0,0.0,0.14825,0.153,0.0,0.00725,0.0,0.0035,0.0,0.0,0.192,0.1675,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.2835,0.0,0.00075,0.0,0.0
1522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0235,0.0,0.00175,0.00175,0.0,0.0325,0.00025,0.24625,0.0,0.0,0.0015,0.0025,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523,0.00075,0.0,0.0,0.0,0.0,0.0,0.0,0.00075,0.0,0.0,0.00175,0.0035,0.0005,0.04925,0.00025,0.0,0.0,0.0,0.004,0.00375,0.0,0.93,0.0,0.0,0.0,0.0,0.0055,0.0,0.0,0.0,0.0,0.0
1524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0645,0.0045,0.00425,0.08425,0.00025,0.8365,0.0005,0.00025,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1525,0.0025,0.0045,0.0,0.0,0.0,0.0,0.0055,0.00325,0.0,0.0,0.02325,0.0235,0.0005,0.8025,0.0,0.0,0.0,0.0,0.02125,0.02175,0.00075,0.0,0.0,0.0,0.0,0.0,0.03575,0.055,0.0,0.0,0.0,0.0
1526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0615,0.0,0.0035,0.00425,0.00075,0.08775,0.00025,0.8315,0.0,0.0,0.00575,0.00475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1527,0.0,0.0515,0.0,0.0,0.0005,0.0,0.0415,0.0,0.00325,0.0,0.0,0.21825,0.0,0.0275,0.0,0.022,0.00125,0.0,0.0,0.24425,0.0,0.01475,0.0,0.005,0.00025,0.0,0.0,0.36125,0.0,0.00425,0.0,0.0045
